city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Москва,6,6,69,764,0.52,пасмурно,10000,,100,4,7,22.10.2025 19:18:02,2025-10-22T19:18:02.598992,Центральный,Круглогодично,UTC+3,12500000,-1.45,домашний отдых,да
Санкт-Петербург,1,-2,93,763,3.0,небольшая морось,7000,,100,1,1,22.10.2025 04:27:48,2025-10-22T04:27:48.892237,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.5,домашний отдых,нет
Сочи,12,11,48,764,1.38,небольшая облачность,10000,,11,12,12,22.10.2025 06:35:48,2025-10-22T06:35:48.982944,Южный,Май-Октябрь,UTC+3,400000,13.96,культурный туризм,да
Москва,5,3,70,765,1.89,облачно с прояснениями,10000,,63,3,6,22.10.2025 03:14:24,2025-10-22T03:14:24.909087,Центральный,Круглогодично,UTC+3,12500000,1.51,домашний отдых,да
Новосибирск,0,-3,100,778,2.0,облачно с прояснениями,10000,,75,0,0,22.10.2025 06:35:48,2025-10-22T06:35:48.982944,Сибирский,Июнь-Август,UTC+7,1620000,-7.7,домашний отдых,нет
Сочи,18,17,39,764,0.92,переменная облачность,10000,,27,18,18,22.10.2025 08:33:32,2025-10-22T08:33:32.935801,Южный,Май-Октябрь,UTC+3,400000,16.61,активный туризм,да
Казань,5,2,90,766,4.11,пасмурно,10000,,100,5,5,22.10.2025 17:21:11,2025-10-22T17:21:11.528685,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.41,домашний отдых,нет
Санкт-Петербург,1,-2,93,762,3.0,пасмурно,10000,,100,1,1,22.10.2025 05:23:21,2025-10-22T05:23:21.706545,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.5,домашний отдых,нет
Сочи,16,15,46,764,1.38,небольшая облачность,10000,,11,16,16,22.10.2025 07:22:53,2025-10-22T07:22:53.145580,Южный,Май-Октябрь,UTC+3,400000,15.96,активный туризм,да
Москва,5,4,67,765,1.7,переменная облачность,10000,,43,3,6,22.10.2025 05:23:21,2025-10-22T05:23:21.706545,Центральный,Круглогодично,UTC+3,12500000,4.13,домашний отдых,да
Москва,6,5,72,764,1.86,пасмурно,10000,,100,5,6,22.10.2025 15:24:42,2025-10-22T15:24:42.729213,Центральный,Круглогодично,UTC+3,12500000,-2.19,домашний отдых,да
Новосибирск,2,-1,69,778,2.0,переменная облачность,10000,,40,2,2,22.10.2025 09:27:33,2025-10-22T09:27:33.479530,Сибирский,Июнь-Август,UTC+7,1620000,2.8,домашний отдых,нет
Новосибирск,-1,-1,86,779,1.0,пасмурно,9000,,100,-1,-1,22.10.2025 13:36:09,2025-10-22T13:36:09.790700,Сибирский,Июнь-Август,UTC+7,1620000,-7.7,домашний отдых,нет
Санкт-Петербург,6,3,80,759,4.0,пасмурно,10000,,100,6,6,22.10.2025 15:24:42,2025-10-22T15:24:42.729213,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-4.0,домашний отдых,нет
Москва,5,3,78,765,2.14,пасмурно,10000,,97,4,5,22.10.2025 06:35:48,2025-10-22T06:35:48.982944,Центральный,Круглогодично,UTC+3,12500000,-3.51,домашний отдых,да
Новосибирск,1,1,75,778,1.0,ясно,10000,,0,1,1,22.10.2025 11:20:32,2025-10-22T11:20:32.863339,Сибирский,Июнь-Август,UTC+7,1620000,5.3,домашний отдых,нет
Казань,5,2,92,766,4.41,небольшой дождь,10000,,100,5,5,22.10.2025 13:36:09,2025-10-22T13:36:09.790700,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.84,домашний отдых,нет
Сочи,8,6,70,764,3.64,ясно,10000,,0,8,8,22.10.2025 04:27:48,2025-10-22T04:27:48.892237,Южный,Май-Октябрь,UTC+3,400000,8.84,домашний отдых,да
Сочи,13,12,62,763,3.56,пасмурно,10000,,100,13,13,22.10.2025 17:21:11,2025-10-22T17:21:11.528685,Южный,Май-Октябрь,UTC+3,400000,2.44,домашний отдых,да
Санкт-Петербург,4,2,87,761,3.0,пасмурно,10000,,100,4,4,22.10.2025 10:26:42,2025-10-22T10:26:42.010395,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.1,домашний отдых,нет
Новосибирск,-2,-5,93,778,2.0,ясно,10000,,0,-2,-2,22.10.2025 16:31:20,2025-10-22T16:31:20.301518,Сибирский,Июнь-Август,UTC+7,1620000,0.4,домашний отдых,нет
Сочи,8,6,66,764,3.74,ясно,10000,,0,8,8,22.10.2025 03:14:24,2025-10-22T03:14:24.909087,Южный,Май-Октябрь,UTC+3,400000,9.63,домашний отдых,да
Казань,5,2,93,766,4.22,пасмурно,10000,,100,5,5,22.10.2025 15:24:42,2025-10-22T15:24:42.729213,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.02,домашний отдых,нет
Новосибирск,-4,-4,100,778,1.0,облачно с прояснениями,8000,,76,-4,-4,22.10.2025 18:35:25,2025-10-22T18:35:25.080269,Сибирский,Июнь-Август,UTC+7,1620000,-9.3,домашний отдых,нет
Сочи,19,18,37,764,0.88,переменная облачность,10000,,50,19,19,22.10.2025 09:27:33,2025-10-22T09:27:33.479530,Южный,Май-Октябрь,UTC+3,400000,15.11,активный туризм,да
Москва,7,5,64,764,2.0,пасмурно,10000,,100,4,7,22.10.2025 17:21:11,2025-10-22T17:21:11.528685,Центральный,Круглогодично,UTC+3,12500000,-0.2,домашний отдых,да
Казань,6,3,92,767,5.26,небольшой дождь,10000,,100,6,6,22.10.2025 05:23:21,2025-10-22T05:23:21.706545,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.53,домашний отдых,нет
Санкт-Петербург,2,-2,92,762,4.0,пасмурно,10000,,100,2,2,22.10.2025 06:35:48,2025-10-22T06:35:48.982944,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-8.0,домашний отдых,нет
Казань,6,4,91,767,3.97,небольшой дождь,10000,,100,6,6,22.10.2025 04:27:48,2025-10-22T04:27:48.892237,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.2,домашний отдых,нет
Сочи,20,19,45,763,1.61,пасмурно,10000,,100,20,20,22.10.2025 13:36:09,2025-10-22T13:36:09.790700,Южный,Май-Октябрь,UTC+3,400000,8.84,домашний отдых,да
Новосибирск,-1,-5,100,778,3.0,пасмурно,10000,,100,-1,-1,22.10.2025 05:23:21,2025-10-22T05:23:21.706545,Сибирский,Июнь-Август,UTC+7,1620000,-10.7,домашний отдых,нет
Москва,6,5,72,764,2.26,пасмурно,10000,,100,5,6,22.10.2025 13:36:09,2025-10-22T13:36:09.790700,Центральный,Круглогодично,UTC+3,12500000,-2.23,домашний отдых,да
Новосибирск,-1,-4,86,779,2.0,ясно,10000,,0,-1,-1,22.10.2025 14:26:23,2025-10-22T14:26:23.347652,Сибирский,Июнь-Август,UTC+7,1620000,2.2,домашний отдых,нет
Москва,6,4,72,764,2.26,пасмурно,10000,,100,5,6,22.10.2025 14:26:23,2025-10-22T14:26:23.347652,Центральный,Круглогодично,UTC+3,12500000,-2.23,домашний отдых,да
Новосибирск,-2,-5,100,778,2.0,плотный туман,150,,100,-2,-2,22.10.2025 03:14:24,2025-10-22T03:14:24.909087,Сибирский,Июнь-Август,UTC+7,1620000,-11.0,домашний отдых,нет
Санкт-Петербург,6,3,81,759,4.0,пасмурно,10000,,100,6,6,22.10.2025 16:31:20,2025-10-22T16:31:20.301518,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-4.2,домашний отдых,нет
Москва,6,5,65,765,1.85,пасмурно,10000,,98,4,6,22.10.2025 09:27:33,2025-10-22T09:27:33.479530,Центральный,Круглогодично,UTC+3,12500000,-0.58,домашний отдых,да
Казань,6,3,91,767,4.82,небольшой дождь,10000,,100,6,6,22.10.2025 01:52:15,2025-10-22T01:52:15.585413,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.28,домашний отдых,нет
Санкт-Петербург,6,4,80,759,3.0,пасмурно,10000,,100,6,6,22.10.2025 14:26:23,2025-10-22T14:26:23.347652,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-3.9,домашний отдых,нет
Казань,6,3,92,767,4.78,небольшой дождь,10000,,100,6,6,22.10.2025 11:20:32,2025-10-22T11:20:32.863339,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.48,домашний отдых,нет
Сочи,12,11,59,763,2.96,пасмурно,10000,,100,12,12,22.10.2025 19:18:02,2025-10-22T19:18:02.598992,Южный,Май-Октябрь,UTC+3,400000,2.7,домашний отдых,да
Санкт-Петербург,6,3,80,759,4.0,пасмурно,10000,,100,6,6,22.10.2025 17:21:11,2025-10-22T17:21:11.528685,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-4.0,домашний отдых,нет
Сочи,14,13,61,763,3.34,пасмурно,10000,,100,14,14,22.10.2025 16:31:20,2025-10-22T16:31:20.301518,Южный,Май-Октябрь,UTC+3,400000,3.07,домашний отдых,да
Сочи,21,20,36,764,0.65,облачно с прояснениями,10000,,70,21,21,22.10.2025 11:20:32,2025-10-22T11:20:32.863339,Южный,Май-Октябрь,UTC+3,400000,14.13,культурный туризм,да
Москва,6,5,64,765,1.85,пасмурно,10000,,98,4,6,22.10.2025 08:33:32,2025-10-22T08:33:32.935801,Центральный,Круглогодично,UTC+3,12500000,-0.39,домашний отдых,да
Москва,5,3,67,765,2.14,пасмурно,10000,,97,3,5,22.10.2025 07:22:53,2025-10-22T07:22:53.145580,Центральный,Круглогодично,UTC+3,12500000,-1.31,домашний отдых,да
Москва,7,6,71,764,1.61,пасмурно,10000,,100,4,7,22.10.2025 18:35:25,2025-10-22T18:35:25.080269,Центральный,Круглогодично,UTC+3,12500000,-1.56,домашний отдых,да
Казань,6,3,92,766,4.41,небольшой дождь,10000,,100,6,6,22.10.2025 12:51:34,2025-10-22T12:51:34.960124,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.44,домашний отдых,нет
Казань,5,2,93,766,4.36,небольшой дождь,10000,,100,5,5,22.10.2025 14:26:23,2025-10-22T14:26:23.347652,Приволжский,Май-Сентябрь,UTC+3,1250000,-7.04,домашний отдых,нет
Новосибирск,-4,-4,100,778,1.0,облачно с прояснениями,7000,,76,-4,-4,22.10.2025 19:18:02,2025-10-22T19:18:02.598992,Сибирский,Июнь-Август,UTC+7,1620000,-9.3,домашний отдых,нет
Казань,5,2,90,766,4.11,пасмурно,10000,,100,5,5,22.10.2025 16:31:20,2025-10-22T16:31:20.301518,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.41,домашний отдых,нет
Москва,7,5,75,764,2.26,пасмурно,10000,,100,5,8,22.10.2025 12:51:34,2025-10-22T12:51:34.960124,Центральный,Круглогодично,UTC+3,12500000,-2.43,домашний отдых,да
Сочи,20,19,37,764,0.67,облачно с прояснениями,10000,,63,20,20,22.10.2025 10:26:42,2025-10-22T10:26:42.010395,Южный,Май-Октябрь,UTC+3,400000,14.23,культурный туризм,да
Казань,5,2,92,766,3.89,пасмурно,10000,,100,5,5,22.10.2025 18:35:25,2025-10-22T18:35:25.080269,Приволжский,Май-Сентябрь,UTC+3,1250000,-6.79,домашний отдых,нет
Новосибирск,-2,-5,100,778,2.0,туман,4900,,100,-2,-2,22.10.2025 04:27:48,2025-10-22T04:27:48.892237,Сибирский,Июнь-Август,UTC+7,1620000,-11.0,домашний отдых,нет
Сочи,14,13,62,762,2.51,пасмурно,10000,,100,14,14,22.10.2025 15:24:42,2025-10-22T15:24:42.729213,Южный,Май-Октябрь,UTC+3,400000,2.95,домашний отдых,да
